Date,Ticker,Sector,Open,High,Low,Close,Volume,Daily_Return,Price_Change,Price_Change_Pct,SMA_20,SMA_50,SMA_200,EMA_20,EMA_26,MACD,MACD_Signal,MACD_Hist,ADX,RSI,Stoch_K,Stoch_D,BB_Upper,BB_Middle,BB_Lower,BB_Width,ATR,OBV,Signal_Score,Signal,RSI_Signal
2026-06-26,BAJFINANCE.NS,NBFC,974.4100952148438,974.4100952148438,974.4100952148438,974.4100952148438,0,0.0,0.0,0.0,919.6492218017578,922.2904833984375,961.1918493652344,938.192925218029,932.6124758633795,18.543830484581463,11.09429087382738,7.449539610754083,24.420018639144864,64.18124232093697,81.61928914749637,87.06243593176919,1005.385462640755,919.6492218017578,833.9129809627606,18.64542236463258,21.664676253866997,75676507,3,Strong Buy,Neutral
2026-06-29,BAJFINANCE.NS,NBFC,969.3412280561971,986.2373636895479,969.3412280561971,976.0499877929688,19875760,0.0017,6.71,0.69,924.2708099365234,923.5686254882812,961.3794461059571,941.7983597489757,935.8300693396453,19.156034153701512,12.706639529802207,6.449394623899305,26.163430872897752,64.5688196404694,82.82277099179278,82.10854313916708,1011.6883677943919,924.2708099365234,836.8532520786549,18.91600533481569,21.324066209544412,95552267,3,Strong Buy,Neutral
2026-06-30,BAJFINANCE.NS,NBFC,986.9000244140625,1010.9500122070312,977.7000122070312,1004.75,12445420,0.0294,17.85,1.81,930.6777465820312,925.0013464355469,961.6901678466797,947.7937540585971,940.9352493885606,21.706838182732895,14.506679260388346,7.200158922344549,28.32390903776082,70.57060585781728,95.8038924255498,86.74865085494632,1021.8848059299748,930.6777465820312,839.4706872340876,19.6001375734849,22.293777509867134,107997687,1,Weak Buy,Overbought
2026-07-01,BAJFINANCE.NS,NBFC,1000.4000244140625,1025.4000244140625,998.9000244140625,1014.9000244140625,6834299,0.0101,14.5,1.45,937.8505950927735,926.7185668945312,961.9544869995117,954.1848274257842,946.4141216126718,24.267648549816954,16.45887311827407,7.808775431542884,30.595784051953125,72.35419118237806,92.98518677827948,90.53728339854068,1031.8179155407515,937.8505950927735,843.8832746447955,20.038867798272843,22.59422197344805,114831986,1,Weak Buy,Overbought
2026-07-02,BAJFINANCE.NS,NBFC,994.7000122070312,1025.699951171875,993.4000244140625,1018.4000244140625,8168339,0.0034,23.7,2.38,945.3177093505859,928.8317834472656,962.2248767089844,960.3005604722869,951.7464107090711,26.276629338275143,18.422424362274285,7.854204976000858,32.31879024865393,72.96269267416727,92.1028027194987,93.63062730777598,1039.9642985169537,945.3177093505859,850.6711201842182,20.02429198779911,23.287486600902657,123000325,1,Weak Buy,Overbought
2026-07-03,BAJFINANCE.NS,NBFC,1035.0,1040.0,1017.5999755859375,1031.4000244140625,9399193,0.0128,-3.6,-0.35,952.689404296875,931.1413916015625,962.3962744140625,967.0719379905512,957.6466783909223,28.588205405149665,20.455580570849364,8.132624834300302,34.198362094861594,75.15050426269576,91.38104217932926,92.15634389236914,1050.002501669004,952.689404296875,855.3763069247459,20.429133972356965,23.22409644469979,132399518,1,Weak Buy,Overbought
2026-07-06,BAJFINANCE.NS,NBFC,1040.0,1040.199951171875,1024.800048828125,1029.0999755859375,4819952,-0.0022,-10.9,-1.05,960.8555114746093,933.400029296875,962.5233737182617,972.9793701424927,962.9395152201827,29.889998082022316,22.342464073083956,7.54753400893836,35.94752057476567,74.0094351302825,88.67255541722302,90.71880010535033,1054.9835545681108,960.8555114746093,866.7274683811079,19.59254892528944,22.665225437489088,127579566,1,Weak Buy,Overbought
2026-07-07,BAJFINANCE.NS,NBFC,1024.0,1052.9000244140625,1024.0,1042.5,9101171,0.013,18.5,1.81,968.9064422607422,935.889892578125,962.7502713012695,979.6003825098744,968.832884463132,31.638242177195252,24.201619693906217,7.436622483289035,37.812746951855424,76.27006672190755,90.60453413991266,90.21937724548832,1062.0403922369385,968.9064422607422,875.7724922845458,19.224549639465206,23.11056822153005,136680737,1,Weak Buy,Overbought
2026-07-08,BAJFINANCE.NS,NBFC,1025.0,1034.699951171875,1004.0999755859375,1010.4000244140625,8313859,-0.0308,-14.6,-1.42,975.4915222167969,937.611533203125,962.7955487060547,982.5336817388446,971.9119318669046,30.086717507843446,25.378639256693663,4.708078251149782,38.14264734746173,62.29244593683001,60.02590488220351,79.76766481311306,1060.446367475848,975.4915222167969,890.5366769577455,17.417854143107686,24.202672235282368,128366878,3,Strong Buy,Neutral
2026-07-09,BAJFINANCE.NS,NBFC,1000.0,1013.5,994.0999755859375,1003.7999877929688,11712515,-0.0065,3.8,0.38,982.4199615478516,939.0620275878906,962.8624899291992,984.5590442201898,974.2740100836501,28.00176827851658,25.90326506105825,2.0985032174583296,37.82314302175704,59.863232803254775,53.81812860755548,68.14952254322388,1051.3700798363834,982.4199615478516,913.4698432593196,14.036790982931075,23.859625962338093,116654363,3,Strong Buy,Neutral
2026-07-10,BAJFINANCE.NS,NBFC,1010.0999755859375,1023.9000244140625,1004.2000122070312,1020.5,7039305,0.0166,10.4,1.03,987.8104858398438,940.8465222167969,963.0330575561524,987.9819923896955,977.6981574848612,27.381347283125933,26.198881505471785,1.1824657776541478,37.83184956809729,63.71862930828789,69.5256080530197,61.123213847592886,1050.7027636691457,987.8104858398438,924.9182080105419,12.733672851393237,23.591083866534923,123693668,3,Strong Buy,Neutral
2026-07-13,BAJFINANCE.NS,NBFC,1014.0,1028.0,1003.7000122070312,1022.5999755859375,4874070,0.0021,8.6,0.85,992.1133422851562,942.4106298828125,963.1443041992187,991.2789431702901,981.0242180849409,26.75074373196162,26.309253950769754,0.44148978119186566,37.95800001711992,64.18451527995212,71.50077567225067,64.94817077760861,1052.0947383221755,992.1133422851562,932.1319462481371,12.091641847868468,23.641719861280198,128567738,3,Strong Buy,Neutral
2026-07-14,BAJFINANCE.NS,NBFC,1007.0,1022.0,995.2000122070312,1006.5999755859375,6458393,-0.0156,-0.4,-0.04,994.7539978027344,943.487763671875,963.0811312866211,992.7380891146374,982.9187186405703,24.67547606387609,25.982498373391024,-1.3070223095149345,37.51543327734726,58.06648139489668,44.5898566683138,61.87208013119471,1052.3566397955556,994.7539978027344,937.1513558099132,11.58128383903095,23.910165826824915,122109345,1,Weak Buy,Neutral
2026-07-15,BAJFINANCE.NS,NBFC,1006.5999755859375,1037.300048828125,1006.5999755859375,1021.2999877929688,5538356,0.0146,14.7,1.46,998.1917694091796,944.4186047363281,963.0703384399415,995.4582699411451,985.761775614822,23.941002641704813,25.574199227053782,-1.6331965853489692,37.58278755743004,61.680450252729,62.18227404119467,59.42430212725304,1053.4674583317208,998.1917694091796,942.9160804866385,11.075164235276812,24.39515921363653,127647701,1,Weak Buy,Neutral
2026-07-16,BAJFINANCE.NS,NBFC,1024.0,1042.4000244140625,1021.2000122070312,1037.5999755859375,9079076,0.016,13.6,1.33,1002.4221801757812,945.8344677734375,963.2255261230468,999.4717657168396,989.6016422793491,24.393012489394778,25.33796187952198,-0.9449493901272028,37.79491172071842,65.25610719074746,81.68948154471016,62.82053741807287,1056.1419108353018,1002.4221801757812,948.7024495162607,10.717985240530185,24.166934427450435,136726777,1,Weak Buy,Neutral
2026-07-17,BAJFINANCE.NS,NBFC,1044.9000244140625,1058.5,1037.5999755859375,1056.300048828125,12882360,0.018,11.4,1.09,1007.4409973144532,947.9702062988281,963.6116195678711,1004.8839831560097,994.5422649866658,25.96091194505982,25.462551892629552,0.49836005243026804,38.432176290564136,68.84754563357535,97.27728774228052,80.38301444272844,1061.600010296888,1007.4409973144532,953.2819843320183,10.751798492776684,23.933583712208442,149609137,3,Strong Buy,Neutral
2026-07-20,BAJFINANCE.NS,NBFC,1057.0,1067.699951171875,1038.199951171875,1064.0,9348760,0.0073,7.0,0.66,1012.5217956542969,950.6435852050781,964.0071414184571,1010.5140799982945,999.687282395061,27.507713470245335,25.87158420815271,1.6361292620926235,39.252208726360955,70.21290642523041,95.02024923397929,91.32900617365665,1067.8724848471313,1012.5217956542969,957.1711064614625,10.933234115136555,24.331184875622125,158957897,1,Weak Buy,Overbought
2026-07-21,BAJFINANCE.NS,NBFC,1064.0,1074.4000244140625,1060.9000244140625,1069.199951171875,6970658,0.0049,5.2,0.49,1018.1557891845703,954.0540710449219,964.3891555786133,1016.1032105862546,1004.8363689711213,28.82092771058035,26.46145290863824,2.3594748019421097,40.17441013886906,71.13304268772956,93.58015649112654,95.29256448912878,1072.487874601412,1018.1557891845703,963.8237037677285,10.672646758774643,23.557528813077685,165928555,1,Weak Buy,Overbought
2026-07-22,BAJFINANCE.NS,NBFC,1064.0,1070.5999755859375,1056.0999755859375,1060.300048828125,6757716,-0.0083,-3.7,-0.35,1021.9260101318359,957.4465747070312,964.7823281860351,1020.3124332759566,1008.9447897012698,28.8113919260353,26.931440712117656,1.8799512139176429,40.666604054389744,67.30111808583601,82.44088790516525,90.34709787675702,1076.9632459508994,1021.9260101318359,966.8887743127726,10.771276055878676,22.910562469286422,159170839,3,Strong Buy,Neutral
2026-07-23,BAJFINANCE.NS,NBFC,1053.300048828125,1061.199951171875,1036.5,1039.800048828125,8016651,-0.0193,-13.5,-1.28,1025.1955078125,960.1110339355469,965.0628137207032,1022.1683966618773,1011.2303644514071,26.840258283716253,26.913204226437376,-0.0729459427211232,39.77476485462914,59.367881207920114,56.911638173476554,77.6442275232561,1076.1727839662062,1025.1955078125,974.2182316587937,9.944888709564967,23.03837594804275,151154188,1,Weak Buy,Neutral
2026-07-24,BAJFINANCE.NS,NBFC,1027.300048828125,1030.199951171875,1001.2999877929688,1012.7999877929688,18416962,-0.026,-14.5,-1.41,1027.1150024414062,962.2692846679688,965.1131335449219,1021.2761672457908,1011.3466328470784,22.83619989694421,26.097803360538744,-3.261603463594536,37.12516036699967,50.863714185855464,23.28767227409405,54.21339945091196,1072.9281337718196,1027.1150024414062,981.3018711109927,8.920740369192876,24.142782025693712,132737226,1,Weak Buy,Neutral
2026-07-27,BAJFINANCE.NS,NBFC,1026.699951171875,1050.0,1026.5999755859375,1048.300048828125,7610916,0.0351,21.6,2.1,1030.727505493164,964.9258386230468,965.3029376220703,1023.8498702536322,1014.0839229197485,22.270789221828295,25.332400532796658,-3.061611310968363,35.41244952858258,59.14938806036321,67.49693684271334,49.232082430094636,1070.9130300383822,1030.727505493164,990.5419809479458,7.797506970766427,25.07544132436068,140348142,1,Weak Buy,Neutral
2026-07-28,BAJFINANCE.NS,NBFC,1049.0,1055.0,1042.4000244140625,1048.4000244140625,4726447,0.0001,-0.6,-0.06,1032.9100067138672,967.5356909179687,965.4604431152344,1026.1879801736732,1016.6258563637718,21.58198074280267,24.582316574797865,-3.0003358319951943,33.99837077177324,59.17026907365064,67.6214393646875,52.80201616049829,1071.939746186906,1032.9100067138672,993.8802672408285,7.557239104926318,24.18433662875902,145074589,1,Weak Buy,Neutral
2026-07-29,BAJFINANCE.NS,NBFC,1056.0,1065.9000244140625,1048.4000244140625,1054.4000244140625,6444368,0.0057,-1.6,-0.15,1034.8850067138671,970.2744885253907,965.6432278442383,1028.8748415299008,1019.4239428860155,21.27499996017241,23.920853251872774,-2.645853291700366,33.062274436490064,60.47600634128589,74.74747863962521,69.95528494900867,1074.0667670494665,1034.8850067138671,995.7032463782676,7.572195960209271,23.706884012419092,151518957,1,Weak Buy,Neutral
2026-07-30,BAJFINANCE.NS,NBFC,1046.0,1068.0,1035.0999755859375,1053.5,9866564,-0.0009,7.5,0.72,1036.6400054931642,973.3023962402344,965.8227548217774,1031.2200947175293,1021.9480952648292,20.720240989637546,23.28073079942573,-2.5604898097881836,31.537257026030563,60.16518398090003,73.61108435257661,71.9933341189631,1075.8553459463415,1036.6400054931642,997.4246650399868,7.5658551175673106,24.363536898250764,141652393,1,Weak Buy,Neutral
2026-07-31,BAJFINANCE.NS,NBFC,1095.0,1151.5,1083.5999755859375,1141.199951171875,40814590,0.0832,46.2,4.22,1042.1300018310546,977.9073913574218,966.3766757202148,1041.6943667608002,1030.7815660727586,27.04548016900185,24.033680673340953,3.0117994956608953,32.26065288369001,74.12206784747575,93.4100770105189,80.58954666757357,1102.116230712553,1042.1300018310546,982.1437729495563,11.51223528275757,29.623284262661425,182466983,0,Neutral,Overbought
2026-08-03,BAJFINANCE.NS,NBFC,1176.300048828125,1176.4000244140625,1140.199951171875,1153.0,13758012,0.0103,-23.3,-1.98,1048.325003051758,982.2444848632813,967.0770590209961,1052.2949032597717,1039.8347834007025,32.634255726940864,25.75379568406094,6.880460042879925,33.34175467579157,75.37237664876437,86.63619673324295,84.55245269877948,1124.9364282893303,1048.325003051758,971.7135778141854,14.615968333207816,30.093054904056146,196224995,0,Neutral,Overbought
2026-08-04,BAJFINANCE.NS,NBFC,1164.0,1164.0,1139.5,1149.0,9437990,-0.0035,-15.0,-1.29,1053.6500030517577,986.7341491699219,967.5549368286133,1061.5049124731268,1047.9210957413911,36.32193736661475,27.867424020571704,8.454513346043043,34.314414284111194,74.06600274696532,84.35178830181826,88.1326873485267,1141.8327272494557,1053.6500030517577,965.4672788540597,16.738523028005208,29.69355098233785,186787005,0,Neutral,Overbought
2026-08-05,BAJFINANCE.NS,NBFC,1152.0,1166.0,1145.0999755859375,1158.800048828125,5154683,0.0085,6.8,0.59,1061.070004272461,991.4009301757812,968.0527438354492,1070.7711159355076,1056.1343515255937,39.57899169319967,30.2097375550973,9.36925413810237,35.25185679547413,75.20011959954111,89.94861684465388,86.97886729323835,1157.9883279754042,1061.070004272461,964.1516805695176,18.268035721054403,29.06544194174675,191941688,0,Neutral,Overbought
2026-08-06,BAJFINANCE.NS,NBFC,1155.5,1160.199951171875,1144.5999755859375,1144.800048828125,6472397,-0.0121,-10.7,-0.93,1068.1200073242187,995.7877111816406,968.4589340209961,1077.8214904967094,1062.7021809554108,40.562963126356635,32.280382669349166,8.28258045700747,36.09676283459658,70.45973244440302,81.95318733466743,85.41786416037985,1167.822185896283,1068.1200073242187,968.4178287521546,18.66872222004927,28.103622916331805,185469291,1,Weak Buy,Overbought
2026-08-07,BAJFINANCE.NS,NBFC,1113.0,1113.0,1074.5,1078.0,15614001,-0.0584,-35.0,-3.14,1070.9950073242187,999.2936926269531,968.4769564819336,1077.8384914017847,1063.8353527364916,35.5428461019269,32.93287535586471,2.6099707460621886,34.0626280893063,53.220807805199335,43.803538644029864,71.90178094111705,1168.3266658098253,1070.9950073242187,973.6633488386123,18.17593131993782,31.117653338602747,169855290,3,Strong Buy,Neutral
2026-08-10,BAJFINANCE.NS,NBFC,1078.0,1106.0999755859375,1070.800048828125,1102.199951171875,7299902,0.0224,24.2,2.24,1074.9750061035156,1003.6653271484375,968.5886471557617,1080.1586304275077,1066.6771748428162,33.13513973921113,32.973328232533994,0.1618115066771324,32.058318403579946,57.29695979914285,57.62418176830418,61.12696924900049,1170.559649572763,1074.9750061035156,979.3903626342683,17.78360295384262,31.416387154260583,177155192,3,Strong Buy,Neutral
2025-08-11,BHARTIARTL.NS,Telecom,1839.8450716527227,1842.8077851336448,1822.7600423581562,1834.314697265625,5266532,,-5.53,-0.3,,,,,,,,,0.0,,,,,,,,0.0,5266532,0,Neutral,Neutral
2025-08-12,BHARTIARTL.NS,Telecom,1834.3147096906787,1841.820226449231,1824.1426784493622,1827.302978515625,4645011,-0.0038,-7.01,-0.38,,,,,,,,,0.0,,,,,,,,0.0,621521,0,Neutral,Neutral
2025-08-13,BHARTIARTL.NS,Telecom,1829.9693807079097,1849.227018551301,1828.784343523411,1844.1904296875,6697206,0.0092,14.22,0.78,,,,,,,,,0.0,,,,,,,,0.0,7318727,0,Neutral,Neutral
2025-08-14,BHARTIARTL.NS,Telecom,1849.7207591186288,1859.5964705928338,1843.597866225869,1850.5108642578125,3958631,0.0034,0.79,0.04,,,,,,,,,0.0,,,,,,,,0.0,11277358,0,Neutral,Neutral
2025-08-18,BHARTIARTL.NS,Telecom,1868.9784718755761,1888.828628628729,1847.0544397398173,1868.781005859375,7146376,0.0099,-0.2,-0.01,,,,,,,,,0.0,,,,,,,,0.0,18423734,0,Neutral,Neutral
2025-08-19,BHARTIARTL.NS,Telecom,1877.4715117278834,1907.7900187292848,1876.3852075604461,1885.964599609375,5706265,0.0092,8.49,0.45,,,,,,,,,0.0,,,,,,,,0.0,24129999,0,Neutral,Neutral
2025-08-20,BHARTIARTL.NS,Telecom,1912.9253388505097,1927.7389062654595,1902.0620560795467,1904.4322509765625,6962619,0.0098,-8.49,-0.44,,,,,,,,,0.0,,,,,,,,0.0,31092618,0,Neutral,Neutral
2025-08-21,BHARTIARTL.NS,Telecom,1906.0124292991263,1916.7769795648605,1903.7409673020275,1905.9136962890625,3376913,0.0008,-0.1,-0.01,,,,,,,,,0.0,,,,,,,,0.0,34469531,0,Neutral,Neutral
2025-08-22,BHARTIARTL.NS,Telecom,1909.962613891984,1923.4922904951002,1893.5689568285607,1909.2713623046875,3271920,0.0018,-0.69,-0.04,,,,,,,,,0.0,,,,,,,,0.0,37741451,0,Neutral,Neutral
2025-08-25,BHARTIARTL.NS,Telecom,1915.8880734007598,1915.9868064073212,1889.4211177737689,1906.70361328125,2451388,-0.0013,-9.18,-0.48,,,,,,,,,0.0,,,,,,,,0.0,35290063,0,Neutral,Neutral
2025-08-26,BHARTIARTL.NS,Telecom,1898.2104956306462,1901.8645812412458,1872.6323785689278,1881.0267333984375,5984656,-0.0135,-17.18,-0.91,,,,,,,,,0.0,,,,,,,,0.0,29305407,0,Neutral,Neutral
2025-08-28,BHARTIARTL.NS,Telecom,1869.472213737456,1876.1877458749298,1854.8561122867761,1857.7200927734375,5494113,-0.0124,-11.75,-0.63,,,,,,,,,0.0,,,,,,,,0.0,23811294,0,Neutral,Neutral
2025-08-29,BHARTIARTL.NS,Telecom,1849.2270046952606,1876.483944712588,1849.2270046952606,1865.324462890625,4339042,0.0041,16.1,0.87,,,,,,,,,0.0,,,,,,,,0.0,28150336,0,Neutral,Neutral
2025-09-01,BHARTIARTL.NS,Telecom,1865.5219814877794,1881.1256545409544,1860.7815915454387,1876.977783203125,3421488,0.0062,11.46,0.61,,,,,,,,,0.0,57.83614172713739,51.64633986975061,,,,,,26.826666928046848,31571824,0,Neutral,Neutral
2025-09-02,BHARTIARTL.NS,Telecom,1880.8292921474092,1893.6677173497806,1854.6586561579597,1863.7442626953125,4423049,-0.0071,-17.09,-0.91,,,,,,,,,0.0,51.081814359470734,38.226859298632526,,,,,,27.696837946887847,27148775,0,Neutral,Neutral
2025-09-03,BHARTIARTL.NS,Telecom,1867.4970827599643,1868.5833869365088,1846.7580881867443,1860.4853515625,3803044,-0.0017,-7.01,-0.38,,,,,,,,,0.0,49.54725326641647,32.03592351949057,40.636374229291235,,,,,27.27744228995046,23345731,0,Neutral,Neutral
2025-09-04,BHARTIARTL.NS,Telecom,1875.397731091777,1879.8418015446011,1853.276111838205,1857.0289306640625,5205333,-0.0019,-18.37,-0.98,,,,,,,,,0.0,47.90354657069046,15.962560519663006,28.741781112595365,,,,,27.22660281969658,18140398,0,Neutral,Neutral
2025-09-05,BHARTIARTL.NS,Telecom,1863.5467635620546,1886.952151639917,1852.3871613247754,1871.74365234375,2620140,0.0079,8.2,0.44,,,,,,,,,0.0,54.78111201682852,30.85368208150127,26.284055373551613,,,,,27.75077335508551,20760538,0,Neutral,Neutral
2025-09-08,BHARTIARTL.NS,Telecom,1874.4100683146278,1875.3976394781234,1860.682805031415,1864.238037109375,2547552,-0.004,-10.17,-0.54,,,,,,,,,0.0,51.077105202764,21.58529555189203,22.800512717685436,,,,,26.819634861630004,18212986,0,Neutral,Neutral
2025-09-09,BHARTIARTL.NS,Telecom,1868.4846294024633,1880.335483288737,1859.5964889877582,1870.1634521484375,4517793,0.0032,1.68,0.09,1870.2919128417968,,,1865.7931685723431,,,,,0.0,53.73657971250144,28.90235554170698,27.11377772503343,1915.9842958008073,1870.2919128417968,1824.5995298827863,4.886123138883026,26.385303393012048,22730779,0,Neutral,Neutral
2025-09-10,BHARTIARTL.NS,Telecom,1880.3355850574942,1881.3231562681335,1859.5965896340658,1867.8922119140625,3566139,-0.0012,-12.44,-0.66,1871.9707885742187,,,1865.9930774620307,,,,,0.0,52.55722328350125,27.541986612945884,26.009879235514962,1914.6181691544944,1871.9707885742187,1829.323407993943,4.5564151791874865,26.05253648165888,19164640,0,Neutral,Neutral
2025-09-11,BHARTIARTL.NS,Telecom,1860.5840691159176,1892.1863462983536,1858.7076597975863,1889.2236328125,4718266,0.0114,28.64,1.54,1875.0668212890625,,,1868.2055113049325,,,,,0.0,61.175530705505324,55.34109086728782,37.26181100731356,1913.0266272929043,1875.0668212890625,1837.1070152852208,4.048901678900738,26.58297576873805,23882906,0,Neutral,Neutral
2025-09-12,BHARTIARTL.NS,Telecom,1901.0744991418314,1901.0744991418314,1877.9653096909897,1878.952880859375,3192824,-0.0054,-22.12,-1.16,1876.8049438476562,,,1869.2290703101175,,,,,0.0,55.909264589433334,46.50496715835686,43.129348212863526,1912.035790727411,1876.8049438476562,1841.5740969679014,3.7543429321459194,26.334848174602598,20690082,0,Neutral,Neutral
2025-09-15,BHARTIARTL.NS,Telecom,1880.3355601043581,1889.2237008821623,1874.8051855087938,1880.829345703125,3553258,0.001,0.49,0.03,1878.320867919922,,,1870.3338584427847,,,,,0.0,56.643611096615636,61.82802720304393,54.558028409562866,1911.4416152915726,1878.320867919922,1845.2001205482713,3.526633594645519,25.483681545943025,24243340,0,Neutral,Neutral
2025-09-16,BHARTIARTL.NS,Telecom,1879.6442589226012,1917.8632150381059,1878.8541537641588,1915.394287109375,5427586,0.0184,35.75,1.9,1880.6515319824218,,,1874.6253278396027,,,,,0.0,67.41089567580286,96.52777790004943,68.28692408715007,1917.1473100261944,1880.6515319824218,1844.1557539386492,3.8811845175062136,26.449780097943314,29670926,0,Neutral,Neutral
2025-09-17,BHARTIARTL.NS,Telecom,1914.0116969342262,1925.8625512000215,1908.5800553957365,1917.1719970703125,4234637,0.0009,3.16,0.17,1882.2119018554688,,,1878.6773915758608,1874.382192661088,11.628789782787635,,,0.0,67.85307887478348,89.01382577080345,82.45654362463227,1922.0026788645062,1882.2119018554688,1842.4211248464314,4.2280868556629505,25.79497407696772,33905563,0,Neutral,Neutral
